2.960784314;3.355555556;3.82278481;4.441176471;5.298245614;5.911764706;6.7;6.711111111;7.632911392;8.867647059;8.87254902;8.882352941;10.05555556;10.57894737;11.4556962;11.83333333;13.13043478;13.30882353;13.4;13.41111111;15.27848101;15.87719298;17.73529412;17.75;20.11111111;21.1754386;26.2173913;26.61764706;26.82222222;35.5;39.34782609;52.47826087
0.342256667;0.38887;0.39241;0.44795;0.564876667;0.750713333;0.745693333;0.630993333;0.780528428;0.863816667;1.049511706;0.952404682;1.112765886;1.02486;1.37909;1.538156667;1.636615385;1.50678;1.44546;1.755953333;2.057036667;1.76558;1.851454849;2.11865;2.292837209;2.55314;3.663256667;3.252033445;3.32309;5.243166667;5.615943144;9.745763333
