compensation;width;length;MT
100;102;302;85
100;34;905;-1
100;34;905;550
100;57;302;233
100;34;603;-1
100;34;603;351
100;90;603;173
100;45;905;-1
100;45;905;173
100;68;905;-1
100;68;905;232
100;90;302;-1
100;90;302;115
100;90;1207;262
33;34;905;-1
33;34;905;-1
33;34;905;543
33;34;302;-1
33;34;302;375
33;90;603;-1
33;90;603;233
33;34;603;199
33;45;905;-1
33;45;905;-1
33;45;905;-1
33;45;905;470
33;34;302;-1
33;34;302;-1
33;34;302;580
33;79;905;-1
33;79;905;-1
33;79;905;-1
33;79;905;615
33;45;905;-1
33;45;905;-1
33;45;905;905
33;68;302;-1
33;68;302;-1
33;68;302;-1
33;68;302;525
33;79;603;500
33;79;603;500
33;45;302;-1
33;45;302;-1
33;45;302;145
67;68;905;-1
67;68;905;411
67;90;603;323
67;34;1207;-1
67;34;1207;767
67;102;905;339
67;102;302;89
67;79;1207;-1
67;79;1207;535
67;79;905;-1
67;79;905;296
67;57;302;-1
67;57;302;-1
67;57;302;-1
67;57;302;113
67;90;302;119
67;90;1207;-1
67;90;1207;-1
67;90;1207;-1
67;90;1207;-1
67;90;1207;-1
67;90;1207;-1
67;90;1207;-1
67;90;1207;1597
67;79;905;312
67;57;302;120
50;45;1207;648
50;68;603;178
50;90;302;179
50;57;1207;-1
50;57;1207;564
50;45;1207;-1
50;45;1207;1302
50;57;905;-1
50;57;905;684
50;57;905;563
50;90;302;148
50;102;905;340
50;79;603;119
50;57;302;-1
50;57;302;358
50;79;905;560
0;90;603;-1
0;90;603;-1
0;90;603;354
0;57;905;-1
0;57;905;681
0;102;1207;682
0;79;603;210
0;102;302;-1
0;102;302;205
0;79;905;-1
0;79;905;829
0;79;302;352
0;68;302;440
0;90;1207;687
0;102;1207;622
0;79;603;387
0;90;603;313
100;79;1207;-1
100;79;1207;-1
100;79;1207;449
100;57;905;-1
100;57;905;-1
100;57;905;-1
100;57;905;1760
100;79;1207;-1
100;79;1207;358
100;79;1207;-1
100;79;1207;-1
100;79;1207;-1
100;79;1207;-1
100;79;1207;895
100;57;302;-1
100;57;302;885
100;57;905;1063
100;45;1207;-1
100;45;1207;-1
100;45;1207;-1
100;45;1207;-1
100;45;1207;-1
100;45;1207;11629
100;45;905;-1
100;45;905;4073
100;102;1207;-1
100;102;1207;-1
100;102;1207;1237
100;102;603;384
100;79;302;-1
100;79;302;-1
100;79;302;264
100;57;905;-1
100;57;905;446
0;45;302;-1
0;45;302;-1
0;45;302;-1
0;45;302;267
0;45;603;329
0;90;905;-1
0;90;905;-1
0;90;905;919
0;57;1207;696
0;34;302;275
0;68;905;-1
0;68;905;674
0;68;905;-1
0;68;905;-1
0;68;905;-1
0;68;905;1070
0;45;302;264
0;79;603;-1
0;79;603;474
0;90;905;325
0;57;1207;-1
0;57;1207;-1
0;57;1207;-1
0;57;1207;5942
0;45;302;-1
0;45;302;-1
0;45;302;-1
0;45;302;623
67;57;905;834
67;45;1207;-1
67;45;1207;-1
67;45;1207;-1
67;45;1207;-1
67;45;1207;-1
67;45;1207;-1
67;45;1207;-1
67;45;1207;5134
67;34;603;-1
67;34;603;-1
67;34;603;531
67;102;1207;-1
67;102;1207;505
67;57;302;152
67;34;905;295
67;79;1207;-1
67;79;1207;568
67;79;603;207
67;68;302;-1
67;68;302;-1
67;68;302;-1
67;68;302;292
67;90;1207;-1
67;90;1207;-1
67;90;1207;339
67;102;603;206
67;90;1207;358
33;79;905;773
33;102;1207;771
33;34;1207;-1
33;34;1207;-1
33;34;1207;-1
33;34;1207;-1
33;34;1207;-1
33;34;1207;-1
33;34;1207;752
33;34;905;470
33;68;905;-1
33;68;905;414
33;68;302;157
33;102;1207;481
33;102;302;117
33;57;302;148
33;57;603;358
33;79;1207;471
33;57;302;178
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;728
0;90;302;185
0;68;603;328
0;90;905;-1
0;90;905;-1
0;90;905;-1
0;90;905;904
0;34;603;625
0;90;1207;477
0;57;302;527
0;68;1207;-1
0;68;1207;-1
0;68;1207;-1
0;68;1207;-1
0;68;1207;-1
0;68;1207;-1
0;68;1207;564
0;57;1207;-1
0;57;1207;-1
0;57;1207;-1
0;57;1207;937
0;102;905;268
0;102;905;696
0;90;603;270
67;68;302;-1
67;68;302;202
67;34;905;-1
67;34;905;-1
67;34;905;-1
67;34;905;-1
67;34;905;280
67;79;603;-1
67;79;603;-1
67;79;603;360
67;102;603;449
67;45;1207;475
67;90;603;148
67;79;302;118
67;102;603;120
67;68;302;238
67;90;603;123
67;68;1207;500
67;45;302;211
0;57;302;-1
0;57;302;-1
0;57;302;-1
0;57;302;-1
0;57;302;456
0;34;1207;-1
0;34;1207;-1
0;34;1207;890
0;102;1207;-1
0;102;1207;-1
0;102;1207;-1
0;102;1207;-1
0;102;1207;1863
0;102;302;-1
0;102;302;-1
0;102;302;-1
0;102;302;340
0;68;905;-1
0;68;905;-1
0;68;905;-1
0;68;905;-1
0;68;905;774
0;90;1207;-1
0;90;1207;1242
0;102;302;285
0;79;905;-1
0;79;905;-1
0;79;905;301
0;57;302;-1
0;57;302;-1
0;57;302;241
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;-1
0;79;1207;361
0;68;603;-1
0;68;603;-1
0;68;603;494
0;90;302;121
67;34;302;-1
67;34;302;299
67;57;603;329
67;79;1207;415
67;79;302;119
67;68;905;-1
67;68;905;-1
67;68;905;-1
67;68;905;-1
67;68;905;399
67;34;1207;-1
67;34;1207;-1
67;34;1207;-1
67;34;1207;-1
67;34;1207;-1
67;34;1207;-1
67;34;1207;-1
67;34;1207;-1
67;34;1207;343
67;102;905;384
67;57;603;-1
67;57;603;-1
67;57;603;451
67;68;905;-1
67;68;905;479
67;45;603;-1
67;45;603;-1
67;45;603;-1
67;45;603;-1
67;45;603;-1
67;45;603;-1
67;45;603;209
67;68;603;171
67;68;603;178
50;79;603;-1
50;79;603;369
50;57;603;-1
50;57;603;-1
50;57;603;330
50;57;302;150
50;102;302;90
50;102;905;241
50;34;302;386
50;90;905;-1
50;90;905;326
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;766
50;57;302;120
50;102;302;91
50;68;1207;300
50;34;1207;375
100;68;1207;-1
100;68;1207;-1
100;68;1207;177
100;68;1207;-1
100;68;1207;298
100;34;905;-1
100;34;905;237
100;45;603;150
100;57;603;-1
100;57;603;-1
100;57;603;371
100;34;603;268
100;68;302;-1
100;68;302;87
100;68;905;147
100;34;603;-1
100;34;603;-1
100;34;603;-1
100;34;603;-1
100;34;603;269
100;45;905;177
100;34;1207;-1
100;34;1207;-1
100;34;1207;-1
100;34;1207;173
100;68;302;89
33;102;603;221
33;57;905;530
33;45;905;-1
33;45;905;312
33;79;302;119
33;102;603;120
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;536
33;68;603;219
33;90;603;209
33;102;1207;425
33;79;1207;-1
33;79;1207;-1
33;79;1207;-1
33;79;1207;-1
33;79;1207;-1
33;79;1207;427
33;68;302;-1
33;68;302;-1
33;68;302;-1
33;68;302;147
33;102;905;-1
33;102;905;-1
33;102;905;387
0;34;302;-1
0;34;302;-1
0;34;302;483
0;68;1207;534
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;-1
0;34;603;508
0;34;302;-1
0;34;302;420
0;45;1207;-1
0;45;1207;800
0;68;1207;475
0;79;302;118
0;102;905;-1
0;102;905;445
0;68;302;360
0;57;905;446
0;34;603;536
0;57;603;-1
0;57;603;521
50;34;603;607
50;45;1207;-1
50;45;1207;-1
50;45;1207;635
50;45;905;-1
50;45;905;-1
50;45;905;-1
50;45;905;-1
50;45;905;-1
50;45;905;-1
50;45;905;451
50;68;905;-1
50;68;905;-1
50;68;905;656
50;102;302;-1
50;102;302;91
50;57;1207;333
50;34;905;-1
50;34;905;-1
50;34;905;-1
50;34;905;-1
50;34;905;514
50;68;302;183
50;102;603;242
50;57;603;183
50;34;302;61
50;90;603;143
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;-1
33;57;1207;417
33;45;603;-1
33;45;603;-1
33;45;603;541
33;102;302;180
33;79;905;-1
33;79;905;-1
33;79;905;-1
33;79;905;-1
33;79;905;-1
33;79;905;542
33;34;905;-1
33;34;905;-1
33;34;905;456
33;90;1207;360
33;45;603;-1
33;45;603;-1
33;45;603;-1
33;45;603;1797
33;90;603;-1
33;90;603;-1
33;90;603;269
33;45;1207;-1
33;45;1207;-1
33;45;1207;-1
33;45;1207;-1
33;45;1207;716
33;68;905;301
33;57;905;235
33;90;302;90
67;68;1207;488
67;45;603;390
67;34;302;-1
67;34;302;237
67;57;1207;423
67;68;1207;-1
67;68;1207;-1
67;68;1207;-1
67;68;1207;-1
67;68;1207;-1
67;68;1207;-1
67;68;1207;779
67;102;905;419
67;102;1207;-1
67;102;1207;1899
67;90;905;391
67;79;905;381
67;68;603;271
67;90;905;-1
67;90;905;204
67;45;603;413
50;102;905;-1
50;102;905;-1
50;102;905;-1
50;102;905;-1
50;102;905;-1
50;102;905;450
50;102;603;273
50;45;302;-1
50;45;302;300
50;90;603;152
50;102;603;300
50;90;905;270
50;68;603;299
50;90;905;217
50;34;302;-1
50;34;302;328
50;79;1207;297
50;79;1207;-1
50;79;1207;479
50;45;905;-1
50;45;905;364
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;-1
0;34;905;474
0;45;603;-1
0;45;603;-1
0;45;603;508
0;45;905;-1
0;45;905;-1
0;45;905;597
0;102;603;507
0;79;302;91
0;79;905;331
0;57;905;577
0;68;603;204
0;45;603;446
0;79;1207;-1
0;79;1207;416
0;102;603;58
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;-1
0;45;905;509
100;34;905;-1
100;34;905;-1
100;34;905;361
100;68;905;299
100;79;905;301
100;102;1207;-1
100;102;1207;-1
100;102;1207;-1
100;102;1207;-1
100;102;1207;364
100;45;1207;-1
100;45;1207;-1
100;45;1207;-1
